"Rnk","Player","Mean_Rating"
661,"Avinash,Ramesh",0.433732223439089
662,"Zhu,Jiner",0.433187659699182
663,"Lodici,Lorenzo",0.432570924733808
664,"Kornienko,Konstantin",0.432255281686398
665,"Xie,Kaifan",0.432227680145159
666,"Sandalakis,A",0.43162117650924
667,"Turov,M",0.431556793021173
668,"Ilkhomi,Jaloliddin",0.431535931554932
669,"Ostensen,Nicolai Maxime",0.431444456837284
670,"Mitusov,Semen",0.431188507029772
671,"Nasuta,G",0.43072120261001
672,"Schekachikhin,Maksim",0.430563240681826
673,"Short,N",0.430024138296187
674,"Akopian,Vl",0.429930156038144
675,"Levin,Ev",0.429545111515999
676,"Tran Thanh Tu",0.429418484324566
677,"Aydincelebi,Kagan",0.42925156369855
678,"Gorodetzky,David",0.428903215083358
679,"Vetoshko,V",0.428397619613667
680,"Khubukshanov,Erdem",0.428075536715316
681,"Samsonkin,A",0.427521835379751
682,"Liang,Jason",0.427046410076661
683,"Sochacki,C",0.426379072612259
684,"Tokman,A",0.426371381859073
685,"Plichta,K",0.42601620894499
686,"Sole Pijuan,Ferran",0.425843053644423
687,"Shahil,Dey",0.425820942128843
688,"Wong,Yinn Long",0.425698075911175
689,"Zhao Zong Yuan",0.425695162534945
690,"Yeganegi,Barad",0.425221943109712
691,"Ritzerveld,Noah",0.424802798062459
692,"Grigoryan,K2",0.42440355428731
693,"Spizharny,Mikhail",0.424360922222947
694,"Blohberger,Felix",0.424182264990785
695,"Erten,Kerem",0.42395771415413
696,"Rajesh,VA",0.423913183834934
697,"Schmakel,Sam",0.423895902291099
698,"Bogner,S",0.42384778651711
699,"Martic,I SRB",0.42316273275478
700,"Rostami,Hossein",0.423149428220476
701,"Munkhgal,G",0.422791895652492
702,"Arslanov,S",0.422620022399187
703,"Sydykov,Bayastan",0.42250710812808
704,"Pashikyan,Rudolf",0.42240121201723
705,"Wadsworth,Matthew J",0.422049127516832
706,"Peng,Xiongjian",0.421515849169366
707,"Suyarov,Mukhammadzokhid",0.421196470433009
708,"Audi,Ameya",0.421055152955322
709,"Atalik,S",0.420054883680685
710,"Davtyan,Arsen",0.419511780212399
711,"Sorokin,Aleksey",0.419496141562273
712,"Gines Esteo,Pedro Antonio",0.419388920798332
713,"Kosteniuk,A",0.419358405306754
714,"Rozum,I",0.419351819667415
715,"Vallejo Pons,F",0.418854781047569
716,"Tiviakov,S",0.418216082206778
717,"Carnicelli,V",0.418030111853788
718,"Ploog,M",0.417937603722432
719,"Osmak,Yuliia",0.417816403362734
720,"Kaufman,R",0.417802439707692
721,"Suleimen,Ergali",0.41771374742546
722,"Lick,P",0.417645010314496
723,"Morchiashvili,B",0.417488460496828
724,"Tica,Sven",0.416383891007013
725,"Tarhan,Adar",0.416030200610498
726,"Bazakutsa,Svyatoslav",0.415962171189265
727,"Sahib,Singh",0.415824155949447
728,"Poh,Yu Tian",0.415784578581426
729,"Zoler,D",0.415421699716426
730,"Droin,Augustin",0.415382713651624
731,"Pulvett,D",0.414971001894295
732,"Vogel,Roven",0.414967920949433
733,"Kalinin,Nikita An.",0.414733708895088
734,"Vassis,Michail",0.414498787460397
735,"Strikovic,A",0.414295827987388
736,"Roebers,Eline",0.414198201847453
737,"Duran Vega,S",0.413979522256366
738,"Paichadze,L",0.413816670217673
739,"Schweizer,Simon",0.413183911171151
740,"Iljiushenok,I",0.41291501656993
741,"Faizrakhmanov,Ramil",0.412901408130277
742,"Galaktionov,Artem",0.412429791634041
743,"Jval Saurin Patel",0.412160770050531
744,"Schoppen,Casper",0.411797325786539
745,"Rothuis,V",0.41172020110414
746,"Pert,R",0.411599518488225
747,"Kushko,Dmitriy",0.411426070295893
748,"Oberoi,Shelev",0.4112854488746
749,"Pecurica,M",0.411021558861039
750,"Ermachenko,Manuel",0.410913440865459
751,"Guliyev,N",0.410738683788528
752,"Brodsky,M",0.410227938407561
753,"Miron,L",0.410136506839076
754,"Shubin,Kirill",0.409677398129905
755,"Rudd,J",0.409638338833299
756,"Terryn,Ezra",0.409455278240216
757,"Krzyzanowski,M",0.409454353069819
758,"Pijpers,A",0.4093922804526
759,"Lu Shanglei",0.409286398989722
760,"Amangeldy,Ernur",0.409230718844141
761,"Moradiabadi,E",0.409175084801261
762,"Papaioannou,I",0.409129974950801
763,"Aakash,G",0.408717487633327
764,"Herman Gamazo,Isaac",0.408545710851295
765,"Camacho Collados,J",0.408147401421855
766,"Hector,J",0.407636551085477
767,"Mani,Sarbartho",0.407013642925023
768,"Rabatin,J",0.406910449808816
769,"Korchynskyi,Mykola",0.406233673302747
770,"Rahul,Srivatshav P",0.406232980825168
771,"Shchekachev,A",0.40616479966944
772,"Licznerski,L",0.406155130671895
773,"Kolimar,Kristof Pal",0.406110981910498
774,"Garcia Palermo,C",0.406040886456965
775,"Olund,Joar",0.405039888272401
776,"Sapocinic,Semion",0.404984087862065
777,"Nikolaidis,I",0.404937638089371
778,"Engel,Luis",0.40480916026451
779,"Kelires,Andreas",0.404556247751392
780,"Campos Moreno,J",0.404480816696924
781,"Neuendorf,Max",0.404414761593182
782,"Fiorito,Francisco",0.404243117549749
783,"Gochelashvili,D",0.404190370004635
784,"Gazik,Viktor",0.403789727818272
785,"Muzychuk,A",0.403412425453807
786,"Koellner,Ruben Gideon",0.403089233841987
787,"Svoboda,S",0.403044289839731
788,"Delgado Ramirez,N",0.402504409944452
789,"Baltabaev,T",0.402472122540367
790,"Jain,Kashish Manoj",0.402427397378514
791,"Garcia Pantoja,R",0.402347761103956
792,"Haddouche,M",0.402123128968395
793,"Georgiadis,Anastasios",0.402088153220557
794,"Garifullina,Leya",0.401871619749186
795,"Aarav,Dengla",0.401658863202757
796,"Ruck,R1",0.401000876542422
797,"Jubin,Jimmy",0.400873392897832
798,"Bryakin,M",0.400732255690033
799,"Pavlidis,Ant",0.400606055581122
800,"Popovic,Milan S",0.400324034931858
801,"Chang,Ethan",0.40010084555462
802,"Vivekananthan,Anish",0.399932314458716
803,"Santos Ruiz,Miguel",0.3996983431355
804,"Kanarek,M",0.399416795340672
805,"Hera,I",0.399318999192766
806,"Bilovil,Bogdan",0.399280576563359
807,"Kushagra,Mohan",0.399192279430913
808,"Psyk,Radoslaw",0.39890795371899
809,"Averin,Nikolay",0.398882315555705
810,"Rogov,Matfey",0.398710294233239
811,"Sari,Yasin",0.398455991517508
812,"Das,Say",0.398421830742923
813,"Orozbaev,Eldiyar",0.398215751819131
814,"Molina,Rob",0.398019963882303
815,"Nguyen,Quoc Hy",0.397977972009833
816,"Girel,Joseph",0.397956982220107
817,"Juhasz,Agoston",0.397931838719163
818,"Heberla,B",0.397912186854636
819,"Sipila,V",0.397653294651984
820,"Panda,Sambit",0.396983998400201
821,"Goganov,A",0.396896581554663
822,"Milovic,J",0.396737932948323
823,"Van de Griendt,JW",0.396631414217043
824,"Bersamina,Paulo",0.396595984060873
825,"Fedorov,Alex",0.396358866380521
826,"Li,Di",0.395949028469715
827,"Grigorjev,Iljya",0.395784348685415
828,"Kalogridis,Themistoklis",0.395753950092487
829,"Fargac,M",0.395410286547122
830,"Moskalenko,V1",0.395264597671646
831,"Gupta,Ab",0.395209089584268
832,"Badacsonyi,Stanley",0.395196353789993
833,"Shyam,SM",0.395147122103584
834,"Anand,Batsukh",0.394957016238374
835,"Berczes,D",0.394825962726025
836,"Wafa,Hamed",0.394132531798613
837,"Panesar,Vedant",0.394083262575352
838,"Grachev,B",0.394056620356663
839,"Manvelyan,Mikayel",0.393532677152411
840,"Ramirez Gonzalez,Mauricio",0.39347931585356
841,"Mickevicius,J",0.393343021095551
842,"Megaranto,S",0.393259989423494
843,"Alvarez Calzadilla,Jose Avelino",0.393191559799235
844,"Khamdamova,Afruza",0.392994725408037
845,"Pacuszka,T",0.392781753999784
846,"Bora,Safal",0.392697146549239
847,"Shukhman,Anna",0.392153713362164
848,"Hamidov,Allahverdi",0.392142465710079
849,"Nurman,Alua",0.392036130616145
850,"Arman,D",0.391466979445061
851,"Markus,Rob",0.391138087687263
852,"Asllani,Muhamet",0.390931369375392
853,"Ruiz Abad,J",0.390765325061645
854,"De Silva,L M S T",0.390662456250119
855,"Torres Valiente,Brayan",0.390460899098417
856,"Borges Feria,Y",0.390285537868137
857,"Calzetta Ruiz,M",0.39014003970417
858,"Smirnov,Mark",0.389843542190067
859,"Li Chao2",0.389816266834633
860,"Philippe,Guillaume",0.38977130073917
861,"Camacho Collados,M",0.389643131438717
862,"Sebenik,M",0.389542008388797
863,"Chasouraki,Chrysi",0.389471083852476
864,"Nikolov,Mo",0.389250860240862
865,"Damljanovic,B",0.388725929153939
866,"Riazantsev,A",0.388589599172467
867,"Amburgy,Ryan",0.388305032295605
868,"Hayrapetyan,Edgar",0.388099584982094
869,"Paragua,M",0.388053647256134
870,"Sidhant,M",0.387990847348272
871,"Zhao Xue",0.387688840507968
872,"Shermuhammadov,Samandar",0.387022326583889
873,"Kanyamarala,Tarun",0.386681452385756
874,"Suleymenov,Alisher",0.386154445387619
875,"Bernabeu Lopez,C",0.385913106094572
876,"Agdestein,S",0.385896554257956
877,"Cao,Qingfeng",0.385155641447246
878,"Vedmediuc,S",0.385087093406371
879,"Lisenkov,Svyatoslav",0.384815204024419
880,"Bortnyk,Mykola",0.384611187014442
881,"Kulon,K",0.384247956236031
882,"Korchmar,V",0.384068023004861
883,"Plenca,Jadranko",0.384034025568115
884,"Suliborski,J",0.383440203951166
885,"Kolb,Tobias",0.383239803388283
886,"Cruz,Cr",0.383222581376906
887,"Lopez Silva,H",0.383035751319298
888,"Ilinca,Felix-Antonio",0.382988898927327
889,"Cordova,E",0.381826966791389
890,"Silva,Kaua Marques",0.381708026144869
891,"Weetik,V",0.38146554477974
892,"Sieciechowicz,M",0.381453954337645
893,"Bettalli,Francesco",0.381429301267268
894,"Vazquez Igarza,R",0.381380538093516
895,"Vybiral,Z",0.381236072740537
896,"Alexiadis,Hristos",0.381058057205321
897,"Dvirnyy,D",0.380436199218251
898,"Borrmann,Laurenz",0.380161269246764
899,"Gnojek,Petr",0.380033642524402
900,"Barseghyan,Armen Ar.",0.379996726888906
901,"Diermair,A",0.379935502133983
902,"Warakomski,T",0.379836595239412
903,"Leniart,A",0.37935949148266
904,"Askarov,Ba",0.379135205400158
905,"Elias,David",0.379015916902498
906,"Khusenkhojaev,Mustafokhuja",0.378895734634395
907,"Risteski,Emil",0.378723172214864
908,"Nemec,Jachym",0.378671991611908
909,"Zeng,C",0.378625407558817
910,"Akhmedov,F",0.378581902861994
911,"Koster,R",0.378515537215643
912,"Alavkin,A",0.37844284395703
913,"Velicka,P",0.378431495617234
914,"Madhvendra Pratap Sharma",0.378365068061898
915,"Quintiliano Pinto,R",0.378290715922209
916,"Dronavalli,Harika",0.377721712453425
917,"Sorin,A",0.377444961754866
918,"Yaksin,O",0.377076366022034
919,"Meng,Yihan",0.376927614221896
920,"Chernyak,Viktoria",0.376171229118847
921,"Hardaway,Brewington",0.375983327384375
922,"Forcen Esteban,D",0.375737146681499
923,"Sharipov,Davron",0.375597193734681
924,"Prraneeth,Vuppala",0.37541316363489
925,"Filgueiras,Nathan Felipe",0.3753695677992
926,"Froewis,G",0.375184068495497
927,"Brodowski,P",0.374959134051558
928,"Wafa,Shrook",0.37489714878245
929,"Abdisalimov,Abdimalik",0.374874426441886
930,"Jakubowski,K",0.374593826246079
931,"Aitbayev,A",0.37447840036996
932,"Marrujo Pardo,Mauricio Emmanuel",0.374366269860448
933,"Atakhan,Abtin",0.374365840499853
934,"Zabotin,A",0.374349804996144
935,"Akbas,Umut Ata",0.374276139590625
936,"Rodriguez Hernandez,Jose Angel",0.374098057366007
937,"Vojta,T",0.373802790250618
938,"Turner,Ma",0.373604249210265
939,"Kanov,Nikola",0.373580569702968
940,"Damjanovic,Vuk",0.37351920063705
941,"Willow,Jonah B",0.373507512708198
942,"Aiten,Islam",0.373066723067477
943,"Rosen,E",0.372708648565593
944,"Simpson,Michael",0.372577987198646
945,"Kalavannan,Koby",0.372572709019458
946,"Schippke,Manon",0.372412926983546
947,"Ashwath,R",0.372376166034425
948,"Schneider,Il",0.372300755054365
949,"Barzen,P",0.372264843994289
950,"Marjanovic,Dej",0.371965898804646
951,"Khayrullin,D",0.37196132812263
952,"Sitnikov,A",0.371782542554154
953,"Xu,Yinglun",0.371243003020521
954,"Rozman,Levy",0.371113147137
955,"Kamalidenova,Meruert",0.370978893207619
956,"Kulaots,K",0.370875148866086
957,"Zhu,Hengyi",0.370732817201553
958,"Madhesh Kumar S",0.370656501676035
959,"Laxman,R",0.370597479638989
960,"Ostovic,M",0.370378827365734
961,"Garcia,Jan",0.37009051355405
962,"Wang,Hao(ZJ)",0.369869959841538
963,"Xie,G",0.369732530126223
964,"Balabayeva,Xeniya",0.369724002588169
965,"Campos Gomez,Manuel",0.36949045543832
966,"Ghazarian,Kirk",0.369381955202579
967,"Melnikov,Fedor",0.369025679137643
968,"Siddharth,Jagadeesh",0.368998626737774
969,"Akhmedov,David",0.368933361367279
970,"Baenziger,Fabian",0.368773587374212
971,"Lewicki,Mir",0.368562933350664
972,"Agopov,M",0.367966326874114
973,"Bharadia Yash",0.367393063853851
974,"Gusain,H",0.367154819520564
975,"Iskusnyh,S",0.367123105259912
976,"Toktomushev,Teimur",0.366982950928665
977,"Manukyan,SaA",0.366967496782115
978,"Grybkauskas,Pijus",0.366782013465827
979,"Martinovici,Ilia",0.366710043065392
980,"Fiorito,Joaquin",0.366554300020868
981,"Druska,J",0.366507499583208
982,"Sindarov,Islombek",0.366466950918164
983,"Zander,Emil",0.366363115551536
984,"Annaberdiev,M",0.366298203190265
985,"Storme,Isak",0.366154498632956
986,"Korpa,B",0.366108632577857
987,"Tulendinov,Dinmukhammed",0.365868656798516
988,"Kuenzli,S",0.365271994696273
989,"Manko,Mariia",0.365174225213839
990,"Cruz Mendez,Jean Marco",0.36494097927153
991,"Wells,P",0.364869941255982
992,"Videki,S",0.364682856213687
993,"Kucza,Karol",0.364594170168195
994,"Koshulyan,Egor A.",0.364293890334053
995,"Punin,Andrii",0.364218920223041
996,"Sharif,Me",0.363728964612172
997,"Donker,Roel",0.363122889069378
998,"Moreno Perez,Tobias Sebastian",0.362632352266398
999,"Diamant,A",0.362414491159598
1000,"Minhazuddin,A",0.362177078343415
1001,"Ponizil,C",0.362071463800828
1002,"Sandoval Mercado,Carlos",0.362003450187675
1003,"Bai,Adelard",0.361988193654776
1004,"Cilek,Bora",0.361275088932642
1005,"Vardi,S",0.36087570619302
1006,"Shuvalova,Polina",0.360732430450162
1007,"Zhakshylykov,Erzhan",0.360676103072835
1008,"Castellanos Rodriguez,R",0.360407940672367
1009,"Liu,Xiangyi",0.360348138605354
1010,"Coro,Lucas",0.360263840374581
1011,"Imomkuzieva,Nilufarkhon",0.360189363940622
1012,"Reddmann,H",0.359537459840801
1013,"Priasmoro,Novendra",0.359402722052081
1014,"Costa,Leonardo",0.359351226447549
1015,"Vlassov,N",0.359048622054333
1016,"Padmini,R",0.358806123566046
1017,"Admiraal,M",0.358710026273141
1018,"Hari,Madhavan N B",0.358095920475151
1019,"Aaditya,Dhingra",0.357873503666707
1020,"Miranda,Rafael",0.357754091404383
1021,"Taspinar,Yanki",0.357689575434842
1022,"Spyropoulos,Nikolaos",0.357660212528426
1023,"Mustafayev,Farid",0.35678570549905
1024,"Subhayan,Kundu",0.356528605745301
1025,"Bakhmatsky,Vladislav",0.356493540116695
1026,"Khachatryan,Taron",0.356331889635652
1027,"Popov,Iv RUS",0.356245048156355
1028,"Shvedova,Alexandra",0.355663180246577
1029,"Dzagnidze,N",0.35543482705118
1030,"Starozhilov,L",0.355393598747741
1031,"Balint,Peter",0.355334778557125
1032,"Sadikhov,U",0.354743874938588
1033,"Elias Reyes,Jorge Roberto",0.354632047937564
1034,"Amartuvshin,Ganzorig",0.354480379893864
1035,"Vlachos,Anatole",0.354158639883591
1036,"Baidetskyi,Valentin",0.353225367764458
1037,"Aslanov,Umid",0.353044153421523
1038,"Artemenko,O",0.352935549021629
1039,"Volkov,Maksim",0.352710847021429
1040,"Sargissian,G",0.352585231100934
1041,"Rendle,T",0.352342684004831
1042,"Ten Hertog,H",0.352277583480974
1043,"Kubik,Rafal",0.352157573244212
1044,"Wang Yue",0.352072425599941
1045,"Isanzhulov,Arystan",0.352027889782913
1046,"Nestorovic,L",0.35200234429875
1047,"Alegre Leyva,Alejandro",0.35193397433271
1048,"Lee,Junhyeok",0.35168229800571
1049,"Villa Tornero,Alex",0.351296177212341
1050,"Maurizzi,MarcAndria",0.35117910678616
1051,"Zaja,I",0.351104109608897
1052,"Slipak,S",0.350618512389781
1053,"Semling,Johannes",0.350547509980345
1054,"Terrieux,K",0.3501268778089
1055,"Smirnov,P",0.34993239274958
1056,"Czopor,Maciej",0.349815507122945
1057,"Pyrih,Roman",0.349480426681366
1058,"Kahlert,T",0.349398785939636
1059,"De Winter,Arthur",0.349339388983434
1060,"Povshednyi,Ivan",0.349206187044727
1061,"Nurgaliyev,Sauat",0.349083481746012
1062,"Vanczak,Tamas",0.348957564161095
1063,"Ljepic,Andrej",0.348880467035094
1064,"De Boer,Eelke",0.348766284205751
1065,"Labruyere,Roger",0.348755326199996
1066,"Anata,Choudhury",0.348681913686877
1067,"Maksimenko,An",0.348663346335547
1068,"Ruiz Buendia,Miguel",0.348536891108064
1069,"Mindlin,A",0.34813684416769
1070,"Gilfanov,Marat I",0.348014351635071
1071,"Heinrich,John",0.34776950176977
1072,"Zhai Mo",0.347476574347005
1073,"Ghaem Maghami,E",0.347446879743872
1074,"Ochedzan,Tymon",0.347126988319341
1075,"L'Ami,E",0.347056214563776
1076,"Corrales Jimenez,F",0.346903746346129
1077,"Jovanovic,Zo CRO",0.346736082052772
1078,"Kasioumis,Vasilios",0.34663210134285
1079,"Cuhra,M",0.346063090913546
1080,"Lin,D",0.345789507146974
1081,"Gustafsson,J",0.345623109508931
1082,"Assylov,Miras",0.345473615603674
1083,"Tsapaki,Asimenia",0.345451414387132
1084,"Blanquet,Camille",0.345259206424049
1085,"Sadubayev,Airat",0.345062116419671
1086,"Nestorovic,N",0.344561833532083
1087,"Kupriyanov,Daniel",0.344506637066161
1088,"Pham,Khoi",0.344470375578662
1089,"Mitsis,Georgios",0.344435916507561
1090,"Lindgren,P",0.344394870076231
1091,"Ahmadzada,Ahmad",0.344301398612443
1092,"Obregon Rivero,J",0.34421995055763
1093,"Podolchenko,E",0.344111683355139
1094,"Miletic,Vuk",0.344005750641353
1095,"Hovhannisyan,R",0.3440035527746
1096,"Xu,Junwei",0.343750342446636
1097,"Castillo Dalmau,Albert",0.343683670236985
1098,"Zhang,Xiao",0.343372021649205
1099,"Bures,J",0.343325752252265
1100,"Norowitz,Yaacov",0.34330187024651
1101,"Arizmendi Martinez,J",0.343220882060076
1102,"Mostbauer,Florian",0.343087605954742
1103,"Oruzinsky,Juraj",0.342465530797023
1104,"Ynojosa,F",0.341928125766793
1105,"Liu,Yan",0.341872160727414
1106,"Zelcic,R",0.34182552794184
1107,"Laohawirapap,Prin",0.341796017649136
1108,"Pap,M",0.341721369606921
1109,"Korshunov,Sergey And.",0.341666151933868
1110,"Goryachkina,A",0.341655803604501
1111,"Pechac,Jergus",0.341564988358628
1112,"Wagh,Suyog",0.341516421821723
1113,"Zeynalov,R",0.341293468545278
1114,"Krallis,Christos",0.341241599232104
1115,"Seliverstov,Vl",0.341212875263146
1116,"Aarit Kapil",0.341191247482127
1117,"Paszewski,M",0.341101015228694
1118,"Keyser,Robin",0.341079437166717
1119,"Barrientos,S",0.341077347564546
1120,"Tilicheev,V",0.340806394381501
1121,"Stolwijk,Colin",0.340272571661786
1122,"Miesbauer,Jan",0.340141260036814
1123,"Zhao,Erick",0.340043816850861
1124,"Dzhumaev,M",0.339849703472967
1125,"Kovalev,An",0.339058139179399
1126,"Munoz,Francisco Javier",0.339009516061059
1127,"Mons,L",0.338943191041315
1128,"Haring,Filip",0.338874710318705
1129,"Kulikov,M",0.338458997602168
1130,"Diaz Herrero,A",0.338044215346364
1131,"Salna,Aleksandras",0.33794146309919
1132,"Goudriaan,E",0.337269527386305
1133,"Akhilbay,Imangali",0.336967585898671
1134,"Perez Marimon,Jorge De Jesus",0.336874775968386
1135,"Galopoulos,N",0.336630955344016
1136,"Kantans,T",0.336240599165908
1137,"Van der Werf,Joel",0.336054153321376
1138,"Kaplan,Avi Harrison",0.335735043862218
1139,"Mikhaletz,L",0.335706142162373
1140,"Di Berardino,D",0.335666112288848
1141,"Roberson,P",0.335633864817727
1142,"Arnold,Rhys",0.335306899547098
1143,"Kepeschuk,M",0.335249888141956
1144,"Aczel,G",0.334924177382612
1145,"Leiva,G",0.33491299596819
1146,"Van Foreest,Machteld",0.334751328946798
1147,"Gormally,D",0.334654959065761
1148,"Winterberg,L",0.334284793215896
1149,"Conrad,V",0.33389136325102
1150,"Liascovich,L",0.333477487720093
1151,"Kaustuv,K",0.333279464149795
1152,"Sakun,V",0.333067087220469
1153,"Burke,John M",0.332970652067265
1154,"Cichon,Bartlomiej",0.332934964871707
1155,"Vaibhav,Kalpaka",0.33292011390465
1156,"Fruchard,Cyrille",0.332735621017513
1157,"Dann,M",0.332575068383236
1158,"Lindberg,Be",0.332460357812341
1159,"Wang,Isaac",0.331937347641041
1160,"Vasynda,Oleksandr",0.331816849045933
1161,"Kotronias,V",0.331754786816634
1162,"Manon,Reja Neer",0.331669078150072
1163,"Krasenkow,M",0.331566423310891
1164,"Pour Agha Bala,Amirreza",0.33137146813658
1165,"Cech,P",0.331316603984712
1166,"Thomas,Jeremy",0.330655511943885
1167,"Tashkinova,Sofiia",0.330600428058801
1168,"Saric,A",0.330328955531276
1169,"Gurvich,Vitaly",0.330174257818112
1170,"Van der Wiel,J",0.330048157024992
1171,"Barsegyan,H",0.32999739118486
1172,"Hossain,Enam",0.329832042380574
1173,"Schwabeneder,Florian",0.329771088682208
1174,"Malek,Jan",0.329640847476242
1175,"Ruzhansky,Elias",0.32963227258045
1176,"Talukdar,Rohan",0.329607480841682
1177,"Lipecki,A",0.329431505633431
1178,"Krivonosov,O",0.328849892226956
1179,"Horvath,Ad1",0.32875471870286
1180,"Chernov,Va",0.328222190237655
1181,"Jud,M",0.328211095365435
1182,"Volkov,Sergey1",0.328111693574815
1183,"Khamatgaleev,A",0.327869988134407
1184,"Plotkin,Mark",0.327533581467319
1185,"Saydaliev,Akobirkhon",0.327402143117609
1186,"Fawzy,Adham",0.327052427516005
